"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-04-26T21:01:14.733Z","I_R02_2025-04-27","R1","2025-04-26T21:01:11.326Z","GR86-016-55",0,3,152707,
"kafka:gr-raw","2025-04-26T20:58:41.069Z","I_R02_2025-04-27","R1","2025-04-26T20:58:38.595Z","GR86-016-55",0,2,223800,
"kafka:gr-raw","2025-04-26T20:54:56.111Z","I_R02_2025-04-27","R1","2025-04-26T20:54:54.795Z","GR86-016-55",0,1,391100,
"kafka:gr-raw","2025-04-26T20:48:25.571Z","I_R02_2025-04-27","R1","2025-04-26T20:48:23.726Z","GR86-016-55",0,32768,647599,
"kafka:gr-raw","2025-04-26T21:45:24.162Z","I_R02_2025-04-27","R1","2025-04-26T21:45:23.591Z","GR86-021-86",0,19,252571,
"kafka:gr-raw","2025-04-26T21:41:12.758Z","I_R02_2025-04-27","R1","2025-04-26T21:41:11.031Z","GR86-021-86",0,18,154177,
"kafka:gr-raw","2025-04-26T21:38:37.062Z","I_R02_2025-04-27","R1","2025-04-26T21:38:36.821Z","GR86-021-86",0,17,153914,
"kafka:gr-raw","2025-04-26T21:36:04.270Z","I_R02_2025-04-27","R1","2025-04-26T21:36:02.913Z","GR86-021-86",0,16,153894,
"kafka:gr-raw","2025-04-26T21:33:30.322Z","I_R02_2025-04-27","R1","2025-04-26T21:33:29.000Z","GR86-021-86",0,15,155003,
"kafka:gr-raw","2025-04-26T21:30:54.767Z","I_R02_2025-04-27","R1","2025-04-26T21:30:54.021Z","GR86-021-86",0,14,213714,
"kafka:gr-raw","2025-04-26T21:27:22.064Z","I_R02_2025-04-27","R1","2025-04-26T21:27:20.310Z","GR86-021-86",0,13,165478,
"kafka:gr-raw","2025-04-26T21:24:36.172Z","I_R02_2025-04-27","R1","2025-04-26T21:24:34.797Z","GR86-021-86",0,12,157031,
"kafka:gr-raw","2025-04-26T21:21:59.012Z","I_R02_2025-04-27","R1","2025-04-26T21:21:57.766Z","GR86-021-86",0,11,153689,
"kafka:gr-raw","2025-04-26T21:19:25.828Z","I_R02_2025-04-27","R1","2025-04-26T21:19:24.100Z","GR86-021-86",0,10,153370,
"kafka:gr-raw","2025-04-26T21:16:52.914Z","I_R02_2025-04-27","R1","2025-04-26T21:16:50.701Z","GR86-021-86",0,9,154527,
"kafka:gr-raw","2025-04-26T21:14:17.616Z","I_R02_2025-04-27","R1","2025-04-26T21:14:16.199Z","GR86-021-86",0,8,154888,
"kafka:gr-raw","2025-04-26T21:11:42.317Z","I_R02_2025-04-27","R1","2025-04-26T21:11:41.275Z","GR86-021-86",0,7,153316,
"kafka:gr-raw","2025-04-26T21:09:09.430Z","I_R02_2025-04-27","R1","2025-04-26T21:09:07.990Z","GR86-021-86",0,6,155260,
"kafka:gr-raw","2025-04-26T21:06:33.849Z","I_R02_2025-04-27","R1","2025-04-26T21:06:32.701Z","GR86-021-86",0,5,154720,
"kafka:gr-raw","2025-04-26T21:03:59.727Z","I_R02_2025-04-27","R1","2025-04-26T21:03:57.981Z","GR86-021-86",0,4,154461,
"kafka:gr-raw","2025-04-26T21:01:24.400Z","I_R02_2025-04-27","R1","2025-04-26T21:01:23.511Z","GR86-021-86",0,3,162228,
"kafka:gr-raw","2025-04-26T20:58:42.199Z","I_R02_2025-04-27","R1","2025-04-26T20:58:41.281Z","GR86-021-86",0,2,221892,
"kafka:gr-raw","2025-04-26T20:55:00.420Z","I_R02_2025-04-27","R1","2025-04-26T20:54:59.391Z","GR86-021-86",0,1,206495,
"kafka:gr-raw","2025-04-26T20:51:34.218Z","I_R02_2025-04-27","R1","2025-04-26T20:51:32.886Z","GR86-021-86",0,32768,1167402,
"kafka:gr-raw","2025-04-26T21:45:06.455Z","I_R02_2025-04-27","R1","2025-04-26T21:45:05.244Z","GR86-022-13",0,19,257419,
"kafka:gr-raw","2025-04-26T21:40:48.168Z","I_R02_2025-04-27","R1","2025-04-26T21:40:47.777Z","GR86-022-13",0,18,150891,
"kafka:gr-raw","2025-04-26T21:38:18.579Z","I_R02_2025-04-27","R1","2025-04-26T21:38:16.897Z","GR86-022-13",0,17,150311,
"kafka:gr-raw","2025-04-26T21:35:50.547Z","I_R02_2025-04-27","R1","2025-04-26T21:35:46.607Z","GR86-022-13",0,16,149256,
"kafka:gr-raw","2025-04-26T21:33:17.901Z","I_R02_2025-04-27","R1","2025-04-26T21:33:17.315Z","GR86-022-13",0,15,150000,
"kafka:gr-raw","2025-04-26T21:30:47.703Z","I_R02_2025-04-27","R1","2025-04-26T21:30:47.315Z","GR86-022-13",0,14,221022,
"kafka:gr-raw","2025-04-26T21:27:07.541Z","I_R02_2025-04-27","R1","2025-04-26T21:27:06.294Z","GR86-022-13",0,13,212801,
"kafka:gr-raw","2025-04-26T21:23:34.481Z","I_R02_2025-04-27","R1","2025-04-26T21:23:33.485Z","GR86-022-13",0,12,149200,
"kafka:gr-raw","2025-04-26T21:21:04.574Z","I_R02_2025-04-27","R1","2025-04-26T21:21:04.324Z","GR86-022-13",0,11,148756,
"kafka:gr-raw","2025-04-26T21:18:36.200Z","I_R02_2025-04-27","R1","2025-04-26T21:18:35.534Z","GR86-022-13",0,10,44,
"kafka:gr-raw","2025-04-26T21:18:36.192Z","I_R02_2025-04-27","R1","2025-04-26T21:18:35.526Z","GR86-022-13",0,11,0,
"kafka:gr-raw","2025-04-26T21:18:36.191Z","I_R02_2025-04-27","R1","2025-04-26T21:18:35.524Z","GR86-022-13",0,10,148712,
"kafka:gr-raw","2025-04-26T21:16:08.482Z","I_R02_2025-04-27","R1","2025-04-26T21:16:06.813Z","GR86-022-13",0,9,148887,
"kafka:gr-raw","2025-04-26T21:13:40.173Z","I_R02_2025-04-27","R1","2025-04-26T21:13:37.874Z","GR86-022-13",0,8,148889,
"kafka:gr-raw","2025-04-26T21:11:10.075Z","I_R02_2025-04-27","R1","2025-04-26T21:11:09.004Z","GR86-022-13",0,7,148800,
"kafka:gr-raw","2025-04-26T21:08:40.962Z","I_R02_2025-04-27","R1","2025-04-26T21:08:40.196Z","GR86-022-13",0,6,149601,
"kafka:gr-raw","2025-04-26T21:06:15.487Z","I_R02_2025-04-27","R1","2025-04-26T21:06:10.605Z","GR86-022-13",0,5,150179,
"kafka:gr-raw","2025-04-26T21:03:41.833Z","I_R02_2025-04-27","R1","2025-04-26T21:03:40.394Z","GR86-022-13",0,4,149864,
"kafka:gr-raw","2025-04-26T21:01:14.175Z","I_R02_2025-04-27","R1","2025-04-26T21:01:10.564Z","GR86-022-13",0,3,46,
"kafka:gr-raw","2025-04-26T21:01:14.173Z","I_R02_2025-04-27","R1","2025-04-26T21:01:10.496Z","GR86-022-13",0,4,0,
"kafka:gr-raw","2025-04-26T21:01:14.173Z","I_R02_2025-04-27","R1","2025-04-26T21:01:10.493Z","GR86-022-13",0,3,152575,
"kafka:gr-raw","2025-04-26T20:58:40.690Z","I_R02_2025-04-27","R1","2025-04-26T20:58:37.924Z","GR86-022-13",0,2,223507,
"kafka:gr-raw","2025-04-26T20:54:54.856Z","I_R02_2025-04-27","R1","2025-04-26T20:54:54.394Z","GR86-022-13",0,1,390003,
"kafka:gr-raw","2025-04-26T20:48:25.844Z","I_R02_2025-04-27","R1","2025-04-26T20:48:24.395Z","GR86-022-13",0,32768,1289126,
"kafka:gr-raw","2025-04-26T21:45:08.515Z","I_R02_2025-04-27","R1","2025-04-26T21:45:07.734Z","GR86-024-41",0,19,256657,
"kafka:gr-raw","2025-04-26T21:40:51.432Z","I_R02_2025-04-27","R1","2025-04-26T21:40:51.086Z","GR86-024-41",0,18,151620,
"kafka:gr-raw","2025-04-26T21:38:20.808Z","I_R02_2025-04-27","R1","2025-04-26T21:38:19.506Z","GR86-024-41",0,17,149404,
"kafka:gr-raw","2025-04-26T21:35:50.801Z","I_R02_2025-04-27","R1","2025-04-26T21:35:50.047Z","GR86-024-41",0,16,150119,
"kafka:gr-raw","2025-04-26T21:33:26.075Z","I_R02_2025-04-27","R1","2025-04-26T21:33:19.945Z","GR86-024-41",0,15,151590,
"kafka:gr-raw","2025-04-26T21:30:48.983Z","I_R02_2025-04-27","R1","2025-04-26T21:30:48.341Z","GR86-024-41",0,14,218677,
"kafka:gr-raw","2025-04-26T21:27:11.880Z","I_R02_2025-04-27","R1","2025-04-26T21:27:09.665Z","GR86-024-41",0,13,209393,
"kafka:gr-raw","2025-04-26T21:23:41.165Z","I_R02_2025-04-27","R1","2025-04-26T21:23:40.273Z","GR86-024-41",0,12,149662,
"kafka:gr-raw","2025-04-26T21:21:18.203Z","I_R02_2025-04-27","R1","2025-04-26T21:21:10.604Z","GR86-024-41",0,11,45,
"kafka:gr-raw","2025-04-26T21:21:18.202Z","I_R02_2025-04-27","R1","2025-04-26T21:21:10.595Z","GR86-024-41",0,12,0,
"kafka:gr-raw","2025-04-26T21:21:18.202Z","I_R02_2025-04-27","R1","2025-04-26T21:21:10.593Z","GR86-024-41",0,11,149483,
"kafka:gr-raw","2025-04-26T21:18:43.381Z","I_R02_2025-04-27","R1","2025-04-26T21:18:41.105Z","GR86-024-41",0,10,149484,
"kafka:gr-raw","2025-04-26T21:16:12.207Z","I_R02_2025-04-27","R1","2025-04-26T21:16:11.585Z","GR86-024-41",0,9,149316,
"kafka:gr-raw","2025-04-26T21:13:44.014Z","I_R02_2025-04-27","R1","2025-04-26T21:13:42.265Z","GR86-024-41",0,8,149240,
"kafka:gr-raw","2025-04-26T21:11:14.980Z","I_R02_2025-04-27","R1","2025-04-26T21:11:13.025Z","GR86-024-41",0,7,44,
"kafka:gr-raw","2025-04-26T21:11:14.979Z","I_R02_2025-04-27","R1","2025-04-26T21:11:12.985Z","GR86-024-41",0,7,149908,
"kafka:gr-raw","2025-04-26T21:11:14.978Z","I_R02_2025-04-27","R1","2025-04-26T21:11:12.987Z","GR86-024-41",0,8,0,
"kafka:gr-raw","2025-04-26T21:08:47.545Z","I_R02_2025-04-27","R1","2025-04-26T21:08:43.055Z","GR86-024-41",0,6,150397,
"kafka:gr-raw","2025-04-26T21:06:15.469Z","I_R02_2025-04-27","R1","2025-04-26T21:06:12.654Z","GR86-024-41",0,5,150398,
"kafka:gr-raw","2025-04-26T21:03:47.640Z","I_R02_2025-04-27","R1","2025-04-26T21:03:42.255Z","GR86-024-41",0,4,149975,
"kafka:gr-raw","2025-04-26T21:01:13.672Z","I_R02_2025-04-27","R1","2025-04-26T21:01:12.334Z","GR86-024-41",0,3,153548,
"kafka:gr-raw","2025-04-26T20:58:40.477Z","I_R02_2025-04-27","R1","2025-04-26T20:58:38.744Z","GR86-024-41",0,2,223252,
"kafka:gr-raw","2025-04-26T20:54:56.237Z","I_R02_2025-04-27","R1","2025-04-26T20:54:55.478Z","GR86-024-41",0,1,218310,
"kafka:gr-raw","2025-04-26T20:51:19.168Z","I_R02_2025-04-27","R1","2025-04-26T20:51:17.193Z","GR86-024-41",0,32768,2024615,
"kafka:gr-raw","2025-04-26T21:45:14.416Z","I_R02_2025-04-27","R1","2025-04-26T21:45:12.777Z","GR86-025-47",0,19,258443,
"kafka:gr-raw","2025-04-26T21:40:55.178Z","I_R02_2025-04-27","R1","2025-04-26T21:40:54.334Z","GR86-025-47",0,18,152012,
"kafka:gr-raw","2025-04-26T21:38:24.504Z","I_R02_2025-04-27","R1","2025-04-26T21:38:22.337Z","GR86-025-47",0,17,150211,
"kafka:gr-raw","2025-04-26T21:35:53.064Z","I_R02_2025-04-27","R1","2025-04-26T21:35:52.096Z","GR86-025-47",0,16,150714,
"kafka:gr-raw","2025-04-26T21:33:25.864Z","I_R02_2025-04-27","R1","2025-04-26T21:33:21.377Z","GR86-025-47",0,15,152299,
"kafka:gr-raw","2025-04-26T21:30:50.135Z","I_R02_2025-04-27","R1","2025-04-26T21:30:49.087Z","GR86-025-47",0,14,217097,
"kafka:gr-raw","2025-04-26T21:27:14.065Z","I_R02_2025-04-27","R1","2025-04-26T21:27:11.976Z","GR86-025-47",0,13,204403,
"kafka:gr-raw","2025-04-26T21:23:49.382Z","I_R02_2025-04-27","R1","2025-04-26T21:23:47.771Z","GR86-025-47",0,12,47,
"kafka:gr-raw","2025-04-26T21:23:49.381Z","I_R02_2025-04-27","R1","2025-04-26T21:23:47.770Z","GR86-025-47",0,13,44,
"kafka:gr-raw","2025-04-26T21:23:48.991Z","I_R02_2025-04-27","R1","2025-04-26T21:23:47.768Z","GR86-025-47",0,12,150886,
"kafka:gr-raw","2025-04-26T21:21:19.187Z","I_R02_2025-04-27","R1","2025-04-26T21:21:16.582Z","GR86-025-47",0,11,149814,
"kafka:gr-raw","2025-04-26T21:18:47.833Z","I_R02_2025-04-27","R1","2025-04-26T21:18:46.766Z","GR86-025-47",0,10,150890,
"kafka:gr-raw","2025-04-26T21:16:16.135Z","I_R02_2025-04-27","R1","2025-04-26T21:16:15.897Z","GR86-025-47",0,9,150495,
"kafka:gr-raw","2025-04-26T21:13:46.512Z","I_R02_2025-04-27","R1","2025-04-26T21:13:45.418Z","GR86-025-47",0,8,149675,
"kafka:gr-raw","2025-04-26T21:11:16.804Z","I_R02_2025-04-27","R1","2025-04-26T21:11:15.726Z","GR86-025-47",0,7,150679,
"kafka:gr-raw","2025-04-26T21:08:47.759Z","I_R02_2025-04-27","R1","2025-04-26T21:08:45.127Z","GR86-025-47",0,6,150246,
"kafka:gr-raw","2025-04-26T21:06:15.964Z","I_R02_2025-04-27","R1","2025-04-26T21:06:14.806Z","GR86-025-47",0,5,149888,
"kafka:gr-raw","2025-04-26T21:03:48.902Z","I_R02_2025-04-27","R1","2025-04-26T21:03:44.887Z","GR86-025-47",0,4,151005,
"kafka:gr-raw","2025-04-26T21:01:15.639Z","I_R02_2025-04-27","R1","2025-04-26T21:01:13.896Z","GR86-025-47",0,3,154595,
"kafka:gr-raw","2025-04-26T20:58:40.847Z","I_R02_2025-04-27","R1","2025-04-26T20:58:39.297Z","GR86-025-47",0,2,223277,
"kafka:gr-raw","2025-04-26T20:54:56.561Z","I_R02_2025-04-27","R1","2025-04-26T20:54:56.016Z","GR86-025-47",0,1,214324,
"kafka:gr-raw","2025-04-26T20:51:28.607Z","I_R02_2025-04-27","R1","2025-04-26T20:51:21.672Z","GR86-025-47",0,32768,464916,
"kafka:gr-raw","2025-04-26T21:44:52.498Z","I_R02_2025-04-27","R1","2025-04-26T21:44:50.382Z","GR86-026-72",0,19,242840,
"kafka:gr-raw","2025-04-26T21:40:47.953Z","I_R02_2025-04-27","R1","2025-04-26T21:40:47.552Z","GR86-026-72",0,18,150379,
"kafka:gr-raw","2025-04-26T21:38:18.575Z","I_R02_2025-04-27","R1","2025-04-26T21:38:17.182Z","GR86-026-72",0,17,149763,
"kafka:gr-raw","2025-04-26T21:35:50.544Z","I_R02_2025-04-27","R1","2025-04-26T21:35:47.392Z","GR86-026-72",0,16,149519,
"kafka:gr-raw","2025-04-26T21:33:19.579Z","I_R02_2025-04-27","R1","2025-04-26T21:33:17.862Z","GR86-026-72",0,15,149870,
"kafka:gr-raw","2025-04-26T21:30:49.097Z","I_R02_2025-04-27","R1","2025-04-26T21:30:47.992Z","GR86-026-72",0,14,218815,
"kafka:gr-raw","2025-04-26T21:27:09.795Z","I_R02_2025-04-27","R1","2025-04-26T21:27:09.222Z","GR86-026-72",0,13,213785,
"kafka:gr-raw","2025-04-26T21:23:36.027Z","I_R02_2025-04-27","R1","2025-04-26T21:23:35.392Z","GR86-026-72",0,12,148997,
"kafka:gr-raw","2025-04-26T21:21:09.513Z","I_R02_2025-04-27","R1","2025-04-26T21:21:06.392Z","GR86-026-72",0,11,149293,
"kafka:gr-raw","2025-04-26T21:18:39.929Z","I_R02_2025-04-27","R1","2025-04-26T21:18:37.077Z","GR86-026-72",0,10,148685,
"kafka:gr-raw","2025-04-26T21:16:10.553Z","I_R02_2025-04-27","R1","2025-04-26T21:16:08.393Z","GR86-026-72",0,9,149222,
"kafka:gr-raw","2025-04-26T21:13:40.170Z","I_R02_2025-04-27","R1","2025-04-26T21:13:39.192Z","GR86-026-72",0,8,148905,
"kafka:gr-raw","2025-04-26T21:11:11.286Z","I_R02_2025-04-27","R1","2025-04-26T21:11:10.273Z","GR86-026-72",0,7,149178,
"kafka:gr-raw","2025-04-26T21:08:46.986Z","I_R02_2025-04-27","R1","2025-04-26T21:08:41.113Z","GR86-026-72",0,6,148977,
"kafka:gr-raw","2025-04-26T21:06:15.930Z","I_R02_2025-04-27","R1","2025-04-26T21:06:12.113Z","GR86-026-72",0,5,150833,
"kafka:gr-raw","2025-04-26T21:03:41.831Z","I_R02_2025-04-27","R1","2025-04-26T21:03:41.281Z","GR86-026-72",0,4,149800,
"kafka:gr-raw","2025-04-26T21:01:14.362Z","I_R02_2025-04-27","R1","2025-04-26T21:01:11.519Z","GR86-026-72",0,3,152871,
"kafka:gr-raw","2025-04-26T20:58:40.783Z","I_R02_2025-04-27","R1","2025-04-26T20:58:38.631Z","GR86-026-72",0,2,223597,
"kafka:gr-raw","2025-04-26T20:54:56.411Z","I_R02_2025-04-27","R1","2025-04-26T20:54:54.992Z","GR86-026-72",0,1,221983,
"kafka:gr-raw","2025-04-26T20:51:14.520Z","I_R02_2025-04-27","R1","2025-04-26T20:51:13.051Z","GR86-026-72",0,32768,558382,
"kafka:gr-raw","2025-04-26T21:45:38.140Z","I_R02_2025-04-27","R1","2025-04-26T21:45:37.728Z","GR86-028-89",0,19,274498,
"kafka:gr-raw","2025-04-26T21:41:04.215Z","I_R02_2025-04-27","R1","2025-04-26T21:41:03.237Z","GR86-028-89",0,18,154230,
"kafka:gr-raw","2025-04-26T21:38:30.367Z","I_R02_2025-04-27","R1","2025-04-26T21:38:29.007Z","GR86-028-89",0,17,151278,
"kafka:gr-raw","2025-04-26T21:35:59.491Z","I_R02_2025-04-27","R1","2025-04-26T21:35:57.697Z","GR86-028-89",0,16,150911,
"kafka:gr-raw","2025-04-26T21:33:30.295Z","I_R02_2025-04-27","R1","2025-04-26T21:33:26.808Z","GR86-028-89",0,15,150880,
"kafka:gr-raw","2025-04-26T21:30:57.046Z","I_R02_2025-04-27","R1","2025-04-26T21:30:55.889Z","GR86-028-89",0,14,206100,
"kafka:gr-raw","2025-04-26T21:27:30.198Z","I_R02_2025-04-27","R1","2025-04-26T21:27:29.773Z","GR86-028-89",0,13,156091,
"kafka:gr-raw","2025-04-26T21:24:55.939Z","I_R02_2025-04-27","R1","2025-04-26T21:24:53.687Z","GR86-028-89",0,12,150589,
"kafka:gr-raw","2025-04-26T21:22:24.254Z","I_R02_2025-04-27","R1","2025-04-26T21:22:23.087Z","GR86-028-89",0,11,150411,
"kafka:gr-raw","2025-04-26T21:19:53.922Z","I_R02_2025-04-27","R1","2025-04-26T21:19:52.677Z","GR86-028-89",0,10,150778,
"kafka:gr-raw","2025-04-26T21:17:41.093Z","I_R02_2025-04-27","R1","2025-04-26T21:17:21.878Z","GR86-028-89",0,9,149796,
"kafka:gr-raw","2025-04-26T21:15:01.019Z","I_R02_2025-04-27","R1","2025-04-26T21:14:52.088Z","GR86-028-89",0,8,149755,
"kafka:gr-raw","2025-04-26T21:12:23.046Z","I_R02_2025-04-27","R1","2025-04-26T21:12:22.369Z","GR86-028-89",0,7,149816,
"kafka:gr-raw","2025-04-26T21:09:52.862Z","I_R02_2025-04-27","R1","2025-04-26T21:09:52.493Z","GR86-028-89",0,6,159238,
"kafka:gr-raw","2025-04-26T21:07:14.552Z","I_R02_2025-04-27","R1","2025-04-26T21:07:13.247Z","GR86-028-89",0,5,212550,
"kafka:gr-raw","2025-04-26T21:03:41.938Z","I_R02_2025-04-27","R1","2025-04-26T21:03:40.688Z","GR86-028-89",0,4,149797,
"kafka:gr-raw","2025-04-26T21:01:14.619Z","I_R02_2025-04-27","R1","2025-04-26T21:01:11.077Z","GR86-028-89",0,3,152688,
"kafka:gr-raw","2025-04-26T20:58:40.952Z","I_R02_2025-04-27","R1","2025-04-26T20:58:38.215Z","GR86-028-89",0,2,222874,
"kafka:gr-raw","2025-04-26T20:54:56.439Z","I_R02_2025-04-27","R1","2025-04-26T20:54:55.328Z","GR86-028-89",0,1,220580,
"kafka:gr-raw","2025-04-26T20:51:15.399Z","I_R02_2025-04-27","R1","2025-04-26T20:51:14.727Z","GR86-028-89",0,32768,2336649,
"kafka:gr-raw","2025-04-26T21:45:18.519Z","I_R02_2025-04-27","R1","2025-04-26T21:45:17.060Z","GR86-029-14",0,19,261979,
"kafka:gr-raw","2025-04-26T21:40:55.290Z","I_R02_2025-04-27","R1","2025-04-26T21:40:55.009Z","GR86-029-14",0,18,150385,
"kafka:gr-raw","2025-04-26T21:38:26.436Z","I_R02_2025-04-27","R1","2025-04-26T21:38:24.619Z","GR86-029-14",0,17,150301,
"kafka:gr-raw","2025-04-26T21:35:58.590Z","I_R02_2025-04-27","R1","2025-04-26T21:35:54.339Z","GR86-029-14",0,16,152411,
"kafka:gr-raw","2025-04-26T21:33:25.457Z","I_R02_2025-04-27","R1","2025-04-26T21:33:21.889Z","GR86-029-14",0,15,151204,
"kafka:gr-raw","2025-04-26T21:30:52.781Z","I_R02_2025-04-27","R1","2025-04-26T21:30:50.700Z","GR86-029-14",0,14,215980,
"kafka:gr-raw","2025-04-26T21:27:15.609Z","I_R02_2025-04-27","R1","2025-04-26T21:27:14.739Z","GR86-029-14",0,13,193509,
"kafka:gr-raw","2025-04-26T21:24:03.239Z","I_R02_2025-04-27","R1","2025-04-26T21:24:01.299Z","GR86-029-14",0,12,151913,
"kafka:gr-raw","2025-04-26T21:21:29.913Z","I_R02_2025-04-27","R1","2025-04-26T21:21:29.292Z","GR86-029-14",0,11,152390,
"kafka:gr-raw","2025-04-26T21:18:57.827Z","I_R02_2025-04-27","R1","2025-04-26T21:18:56.901Z","GR86-029-14",0,10,150656,
"kafka:gr-raw","2025-04-26T21:16:26.681Z","I_R02_2025-04-27","R1","2025-04-26T21:16:26.259Z","GR86-029-14",0,9,151540,
"kafka:gr-raw","2025-04-26T21:13:56.196Z","I_R02_2025-04-27","R1","2025-04-26T21:13:54.689Z","GR86-029-14",0,8,153816,
"kafka:gr-raw","2025-04-26T21:11:22.807Z","I_R02_2025-04-27","R1","2025-04-26T21:11:20.899Z","GR86-029-14",0,7,151260,
"kafka:gr-raw","2025-04-26T21:08:50.254Z","I_R02_2025-04-27","R1","2025-04-26T21:08:49.609Z","GR86-029-14",0,6,151616,
"kafka:gr-raw","2025-04-26T21:06:20.003Z","I_R02_2025-04-27","R1","2025-04-26T21:06:17.988Z","GR86-029-14",0,5,151301,
"kafka:gr-raw","2025-04-26T21:03:47.943Z","I_R02_2025-04-27","R1","2025-04-26T21:03:46.709Z","GR86-029-14",0,4,151103,
"kafka:gr-raw","2025-04-26T21:01:15.946Z","I_R02_2025-04-27","R1","2025-04-26T21:01:15.579Z","GR86-029-14",0,3,155457,
"kafka:gr-raw","2025-04-26T20:58:40.998Z","I_R02_2025-04-27","R1","2025-04-26T20:58:40.130Z","GR86-029-14",0,2,223128,
"kafka:gr-raw","2025-04-26T20:54:58.338Z","I_R02_2025-04-27","R1","2025-04-26T20:54:56.984Z","GR86-029-14",0,1,211175,
"kafka:gr-raw","2025-04-26T20:51:28.374Z","I_R02_2025-04-27","R1","2025-04-26T20:51:25.819Z","GR86-029-14",0,32768,1836734,
"kafka:gr-raw","2025-04-26T21:46:08.184Z","I_R02_2025-04-27","R1","2025-04-26T21:46:06.228Z","GR86-030-18",0,19,278528,
"kafka:gr-raw","2025-04-26T21:41:29.686Z","I_R02_2025-04-27","R1","2025-04-26T21:41:27.697Z","GR86-030-18",0,18,164380,
"kafka:gr-raw","2025-04-26T21:38:43.948Z","I_R02_2025-04-27","R1","2025-04-26T21:38:43.308Z","GR86-030-18",0,17,153407,
