"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-04-26T21:36:14.698Z","I_R02_2025-04-27","R1","2025-04-26T21:36:09.908Z","GR86-030-18",0,16,154700,
"kafka:gr-raw","2025-04-26T21:33:39.766Z","I_R02_2025-04-27","R1","2025-04-26T21:33:35.187Z","GR86-030-18",0,15,158479,
"kafka:gr-raw","2025-04-26T21:30:57.122Z","I_R02_2025-04-27","R1","2025-04-26T21:30:56.708Z","GR86-030-18",0,14,207326,
"kafka:gr-raw","2025-04-26T21:27:30.276Z","I_R02_2025-04-27","R1","2025-04-26T21:27:29.377Z","GR86-030-18",0,13,157000,
"kafka:gr-raw","2025-04-26T21:24:53.607Z","I_R02_2025-04-27","R1","2025-04-26T21:24:52.388Z","GR86-030-18",0,12,158762,
"kafka:gr-raw","2025-04-26T21:22:14.562Z","I_R02_2025-04-27","R1","2025-04-26T21:22:13.617Z","GR86-030-18",0,11,154709,
"kafka:gr-raw","2025-04-26T21:19:39.278Z","I_R02_2025-04-27","R1","2025-04-26T21:19:38.897Z","GR86-030-18",0,10,156914,
"kafka:gr-raw","2025-04-26T21:17:04.083Z","I_R02_2025-04-27","R1","2025-04-26T21:17:01.988Z","GR86-030-18",0,9,156665,
"kafka:gr-raw","2025-04-26T21:14:25.961Z","I_R02_2025-04-27","R1","2025-04-26T21:14:25.347Z","GR86-030-18",0,8,155913,
"kafka:gr-raw","2025-04-26T21:11:50.432Z","I_R02_2025-04-27","R1","2025-04-26T21:11:49.398Z","GR86-030-18",0,7,154844,
"kafka:gr-raw","2025-04-26T21:09:15.408Z","I_R02_2025-04-27","R1","2025-04-26T21:09:14.550Z","GR86-030-18",0,6,43,
"kafka:gr-raw","2025-04-26T21:09:15.408Z","I_R02_2025-04-27","R1","2025-04-26T21:09:14.549Z","GR86-030-18",0,7,0,
"kafka:gr-raw","2025-04-26T21:09:15.408Z","I_R02_2025-04-27","R1","2025-04-26T21:09:14.547Z","GR86-030-18",0,6,156218,
"kafka:gr-raw","2025-04-26T21:06:38.996Z","I_R02_2025-04-27","R1","2025-04-26T21:06:38.282Z","GR86-030-18",0,5,156406,
"kafka:gr-raw","2025-04-26T21:04:02.053Z","I_R02_2025-04-27","R1","2025-04-26T21:04:01.908Z","GR86-030-18",0,4,156794,
"kafka:gr-raw","2025-04-26T21:01:25.713Z","I_R02_2025-04-27","R1","2025-04-26T21:01:25.107Z","GR86-030-18",0,3,163382,
"kafka:gr-raw","2025-04-26T20:58:42.196Z","I_R02_2025-04-27","R1","2025-04-26T20:58:41.696Z","GR86-030-18",0,2,221068,
"kafka:gr-raw","2025-04-26T20:55:01.755Z","I_R02_2025-04-27","R1","2025-04-26T20:55:00.627Z","GR86-030-18",0,1,208399,
"kafka:gr-raw","2025-04-26T20:51:34.205Z","I_R02_2025-04-27","R1","2025-04-26T20:51:32.227Z","GR86-030-18",0,32768,1816999,
"kafka:gr-raw","2025-04-26T21:43:59.337Z","I_R02_2025-04-27","R1","2025-04-26T21:43:57.511Z","GR86-032-15",0,7,184504,
"kafka:gr-raw","2025-04-26T21:12:38.544Z","I_R02_2025-04-27","R1","2025-04-26T21:12:36.092Z","GR86-032-15",0,6,152166,
"kafka:gr-raw","2025-04-26T21:10:05.635Z","I_R02_2025-04-27","R1","2025-04-26T21:10:03.902Z","GR86-032-15",0,5,152122,
"kafka:gr-raw","2025-04-26T21:07:32.864Z","I_R02_2025-04-27","R1","2025-04-26T21:07:31.782Z","GR86-032-15",0,4,151778,
"kafka:gr-raw","2025-04-26T21:05:04.920Z","I_R02_2025-04-27","R1","2025-04-26T21:05:00.063Z","GR86-032-15",0,3,163307,
"kafka:gr-raw","2025-04-26T21:02:16.872Z","I_R02_2025-04-27","R1","2025-04-26T21:02:16.702Z","GR86-032-15",0,2,440661,
"kafka:gr-raw","2025-04-26T20:54:56.524Z","I_R02_2025-04-27","R1","2025-04-26T20:54:56.023Z","GR86-032-15",0,1,209420,
"kafka:gr-raw","2025-04-26T20:51:28.723Z","I_R02_2025-04-27","R1","2025-04-26T20:51:26.612Z","GR86-032-15",0,32768,3490367,
"kafka:gr-raw","2025-04-26T21:44:40.940Z","I_R02_2025-04-27","R1","2025-04-26T21:44:40.500Z","GR86-033-46",0,19,44,
"kafka:gr-raw","2025-04-26T21:44:40.939Z","I_R02_2025-04-27","R1","2025-04-26T21:44:40.382Z","GR86-033-46",0,20,0,
"kafka:gr-raw","2025-04-26T21:44:40.939Z","I_R02_2025-04-27","R1","2025-04-26T21:44:40.380Z","GR86-033-46",0,19,235209,
"kafka:gr-raw","2025-04-26T21:40:46.062Z","I_R02_2025-04-27","R1","2025-04-26T21:40:45.180Z","GR86-033-46",0,18,149957,
"kafka:gr-raw","2025-04-26T21:38:17.132Z","I_R02_2025-04-27","R1","2025-04-26T21:38:15.220Z","GR86-033-46",0,17,149633,
"kafka:gr-raw","2025-04-26T21:35:46.401Z","I_R02_2025-04-27","R1","2025-04-26T21:35:45.581Z","GR86-033-46",0,16,149990,
"kafka:gr-raw","2025-04-26T21:33:16.066Z","I_R02_2025-04-27","R1","2025-04-26T21:33:15.571Z","GR86-033-46",0,15,149191,
"kafka:gr-raw","2025-04-26T21:30:47.546Z","I_R02_2025-04-27","R1","2025-04-26T21:30:46.371Z","GR86-033-46",0,14,221680,
"kafka:gr-raw","2025-04-26T21:27:07.233Z","I_R02_2025-04-27","R1","2025-04-26T21:27:04.691Z","GR86-033-46",0,13,213095,
"kafka:gr-raw","2025-04-26T21:23:33.266Z","I_R02_2025-04-27","R1","2025-04-26T21:23:31.591Z","GR86-033-46",0,12,148994,
"kafka:gr-raw","2025-04-26T21:21:04.687Z","I_R02_2025-04-27","R1","2025-04-26T21:21:02.620Z","GR86-033-46",0,11,148796,
"kafka:gr-raw","2025-04-26T21:18:35.598Z","I_R02_2025-04-27","R1","2025-04-26T21:18:33.820Z","GR86-033-46",0,10,148620,
"kafka:gr-raw","2025-04-26T21:16:06.571Z","I_R02_2025-04-27","R1","2025-04-26T21:16:05.221Z","GR86-033-46",0,9,148545,
"kafka:gr-raw","2025-04-26T21:13:37.457Z","I_R02_2025-04-27","R1","2025-04-26T21:13:36.620Z","GR86-033-46",0,8,149011,
"kafka:gr-raw","2025-04-26T21:11:10.031Z","I_R02_2025-04-27","R1","2025-04-26T21:11:07.621Z","GR86-033-46",0,7,148979,
"kafka:gr-raw","2025-04-26T21:08:40.984Z","I_R02_2025-04-27","R1","2025-04-26T21:08:38.660Z","GR86-033-46",0,6,46,
"kafka:gr-raw","2025-04-26T21:08:40.664Z","I_R02_2025-04-27","R1","2025-04-26T21:08:38.581Z","GR86-033-46",0,7,0,
"kafka:gr-raw","2025-04-26T21:08:40.663Z","I_R02_2025-04-27","R1","2025-04-26T21:08:38.580Z","GR86-033-46",0,6,149032,
"kafka:gr-raw","2025-04-26T21:06:10.147Z","I_R02_2025-04-27","R1","2025-04-26T21:06:09.583Z","GR86-033-46",0,5,43,
"kafka:gr-raw","2025-04-26T21:06:10.147Z","I_R02_2025-04-27","R1","2025-04-26T21:06:09.582Z","GR86-033-46",0,6,0,
"kafka:gr-raw","2025-04-26T21:06:10.146Z","I_R02_2025-04-27","R1","2025-04-26T21:06:09.581Z","GR86-033-46",0,5,150118,
"kafka:gr-raw","2025-04-26T21:03:40.112Z","I_R02_2025-04-27","R1","2025-04-26T21:03:39.380Z","GR86-033-46",0,4,149982,
"kafka:gr-raw","2025-04-26T21:01:13.303Z","I_R02_2025-04-27","R1","2025-04-26T21:01:09.385Z","GR86-033-46",0,3,151690,
"kafka:gr-raw","2025-04-26T20:58:39.672Z","I_R02_2025-04-27","R1","2025-04-26T20:58:37.690Z","GR86-033-46",0,2,223483,
"kafka:gr-raw","2025-04-26T20:54:54.498Z","I_R02_2025-04-27","R1","2025-04-26T20:54:54.221Z","GR86-033-46",0,1,398696,
"kafka:gr-raw","2025-04-26T20:48:16.183Z","I_R02_2025-04-27","R1","2025-04-26T20:48:15.531Z","GR86-033-46",0,32768,1466268,
"kafka:gr-raw","2025-04-26T21:45:52.299Z","I_R02_2025-04-27","R1","2025-04-26T21:45:50.721Z","GR86-035-11",0,12,966095,
"kafka:gr-raw","2025-04-26T21:21:38.555Z","I_R02_2025-04-27","R1","2025-04-26T21:21:38.023Z","GR86-035-11",0,11,152011,
"kafka:gr-raw","2025-04-26T21:19:07.107Z","I_R02_2025-04-27","R1","2025-04-26T21:19:05.983Z","GR86-035-11",0,10,153005,
"kafka:gr-raw","2025-04-26T21:16:34.695Z","I_R02_2025-04-27","R1","2025-04-26T21:16:32.982Z","GR86-035-11",0,9,152451,
"kafka:gr-raw","2025-04-26T21:14:02.154Z","I_R02_2025-04-27","R1","2025-04-26T21:14:00.533Z","GR86-035-11",0,8,152029,
"kafka:gr-raw","2025-04-26T21:11:31.581Z","I_R02_2025-04-27","R1","2025-04-26T21:11:28.494Z","GR86-035-11",0,7,152286,
"kafka:gr-raw","2025-04-26T21:08:58.242Z","I_R02_2025-04-27","R1","2025-04-26T21:08:56.213Z","GR86-035-11",0,6,152320,
"kafka:gr-raw","2025-04-26T21:06:25.697Z","I_R02_2025-04-27","R1","2025-04-26T21:06:23.874Z","GR86-035-11",0,5,152090,
"kafka:gr-raw","2025-04-26T21:03:53.818Z","I_R02_2025-04-27","R1","2025-04-26T21:03:51.773Z","GR86-035-11",0,4,152010,
"kafka:gr-raw","2025-04-26T21:01:21.271Z","I_R02_2025-04-27","R1","2025-04-26T21:01:19.773Z","GR86-035-11",0,3,159019,
"kafka:gr-raw","2025-04-26T20:58:42.016Z","I_R02_2025-04-27","R1","2025-04-26T20:58:40.783Z","GR86-035-11",0,2,223156,
"kafka:gr-raw","2025-04-26T20:55:00.458Z","I_R02_2025-04-27","R1","2025-04-26T20:54:57.583Z","GR86-035-11",0,1,211968,
"kafka:gr-raw","2025-04-26T20:51:28.822Z","I_R02_2025-04-27","R1","2025-04-26T20:51:25.612Z","GR86-035-11",0,32768,1816259,
"kafka:gr-raw","2025-04-26T21:46:44.662Z","I_R02_2025-04-27","R1","2025-04-26T21:46:43.435Z","GR86-036-98",0,20,43279,
"kafka:gr-raw","2025-04-26T21:45:12.899Z","I_R02_2025-04-27","R1","2025-04-26T21:45:11.594Z","GR86-036-98",0,19,259169,
"kafka:gr-raw","2025-04-26T21:40:53.316Z","I_R02_2025-04-27","R1","2025-04-26T21:40:52.399Z","GR86-036-98",0,18,150621,
"kafka:gr-raw","2025-04-26T21:38:24.409Z","I_R02_2025-04-27","R1","2025-04-26T21:38:21.794Z","GR86-036-98",0,17,149970,
"kafka:gr-raw","2025-04-26T21:35:53.146Z","I_R02_2025-04-27","R1","2025-04-26T21:35:51.834Z","GR86-036-98",0,16,151416,
"kafka:gr-raw","2025-04-26T21:33:25.912Z","I_R02_2025-04-27","R1","2025-04-26T21:33:20.394Z","GR86-036-98",0,15,150774,
"kafka:gr-raw","2025-04-26T21:30:50.045Z","I_R02_2025-04-27","R1","2025-04-26T21:30:49.599Z","GR86-036-98",0,14,216768,
"kafka:gr-raw","2025-04-26T21:27:14.022Z","I_R02_2025-04-27","R1","2025-04-26T21:27:12.842Z","GR86-036-98",0,13,204521,
"kafka:gr-raw","2025-04-26T21:23:49.304Z","I_R02_2025-04-27","R1","2025-04-26T21:23:48.316Z","GR86-036-98",0,12,150666,
"kafka:gr-raw","2025-04-26T21:21:20.310Z","I_R02_2025-04-27","R1","2025-04-26T21:21:17.674Z","GR86-036-98",0,11,44,
"kafka:gr-raw","2025-04-26T21:21:20.310Z","I_R02_2025-04-27","R1","2025-04-26T21:21:17.596Z","GR86-036-98",0,12,0,
"kafka:gr-raw","2025-04-26T21:21:20.309Z","I_R02_2025-04-27","R1","2025-04-26T21:21:17.594Z","GR86-036-98",0,11,150401,
"kafka:gr-raw","2025-04-26T21:18:47.895Z","I_R02_2025-04-27","R1","2025-04-26T21:18:47.194Z","GR86-036-98",0,10,150289,
"kafka:gr-raw","2025-04-26T21:16:18.110Z","I_R02_2025-04-27","R1","2025-04-26T21:16:16.905Z","GR86-036-98",0,9,150310,
"kafka:gr-raw","2025-04-26T21:13:46.931Z","I_R02_2025-04-27","R1","2025-04-26T21:13:46.584Z","GR86-036-98",0,8,150479,
"kafka:gr-raw","2025-04-26T21:11:16.626Z","I_R02_2025-04-27","R1","2025-04-26T21:11:16.114Z","GR86-036-98",0,7,150529,
"kafka:gr-raw","2025-04-26T21:08:47.950Z","I_R02_2025-04-27","R1","2025-04-26T21:08:45.586Z","GR86-036-98",0,6,150241,
"kafka:gr-raw","2025-04-26T21:06:16.168Z","I_R02_2025-04-27","R1","2025-04-26T21:06:15.324Z","GR86-036-98",0,5,150225,
"kafka:gr-raw","2025-04-26T21:03:48.767Z","I_R02_2025-04-27","R1","2025-04-26T21:03:45.114Z","GR86-036-98",0,4,150900,
"kafka:gr-raw","2025-04-26T21:01:15.699Z","I_R02_2025-04-27","R1","2025-04-26T21:01:14.235Z","GR86-036-98",0,3,155191,
"kafka:gr-raw","2025-04-26T20:58:40.917Z","I_R02_2025-04-27","R1","2025-04-26T20:58:39.004Z","GR86-036-98",0,2,223304,
"kafka:gr-raw","2025-04-26T20:54:56.078Z","I_R02_2025-04-27","R1","2025-04-26T20:54:55.690Z","GR86-036-98",0,1,215470,
"kafka:gr-raw","2025-04-26T20:51:28.475Z","I_R02_2025-04-27","R1","2025-04-26T20:51:20.212Z","GR86-036-98",0,32768,1618648,
"kafka:gr-raw","2025-04-26T21:45:18.735Z","I_R02_2025-04-27","R1","2025-04-26T21:45:18.575Z","GR86-037-03",0,19,258790,
"kafka:gr-raw","2025-04-26T21:41:00.303Z","I_R02_2025-04-27","R1","2025-04-26T21:40:59.815Z","GR86-037-03",0,18,151279,
"kafka:gr-raw","2025-04-26T21:38:30.191Z","I_R02_2025-04-27","R1","2025-04-26T21:38:28.494Z","GR86-037-03",0,17,151598,
"kafka:gr-raw","2025-04-26T21:35:59.405Z","I_R02_2025-04-27","R1","2025-04-26T21:35:56.894Z","GR86-037-03",0,16,152312,
"kafka:gr-raw","2025-04-26T21:33:25.683Z","I_R02_2025-04-27","R1","2025-04-26T21:33:24.615Z","GR86-037-03",0,15,152010,
"kafka:gr-raw","2025-04-26T21:30:52.949Z","I_R02_2025-04-27","R1","2025-04-26T21:30:52.575Z","GR86-037-03",0,14,215390,
"kafka:gr-raw","2025-04-26T21:27:17.572Z","I_R02_2025-04-27","R1","2025-04-26T21:27:17.175Z","GR86-037-03",0,13,187110,
"kafka:gr-raw","2025-04-26T21:24:13.146Z","I_R02_2025-04-27","R1","2025-04-26T21:24:10.304Z","GR86-037-03",0,12,152890,
"kafka:gr-raw","2025-04-26T21:21:38.355Z","I_R02_2025-04-27","R1","2025-04-26T21:21:37.174Z","GR86-037-03",0,11,151200,
"kafka:gr-raw","2025-04-26T21:19:06.995Z","I_R02_2025-04-27","R1","2025-04-26T21:19:05.965Z","GR86-037-03",0,10,152757,
"kafka:gr-raw","2025-04-26T21:16:34.671Z","I_R02_2025-04-27","R1","2025-04-26T21:16:33.214Z","GR86-037-03",0,9,151824,
"kafka:gr-raw","2025-04-26T21:14:02.021Z","I_R02_2025-04-27","R1","2025-04-26T21:14:01.415Z","GR86-037-03",0,8,151690,
"kafka:gr-raw","2025-04-26T21:11:30.997Z","I_R02_2025-04-27","R1","2025-04-26T21:11:29.695Z","GR86-037-03",0,7,151529,
"kafka:gr-raw","2025-04-26T21:08:59.462Z","I_R02_2025-04-27","R1","2025-04-26T21:08:58.174Z","GR86-037-03",0,6,152590,
"kafka:gr-raw","2025-04-26T21:06:25.857Z","I_R02_2025-04-27","R1","2025-04-26T21:06:25.575Z","GR86-037-03",0,5,152899,
"kafka:gr-raw","2025-04-26T21:03:53.689Z","I_R02_2025-04-27","R1","2025-04-26T21:03:52.694Z","GR86-037-03",0,4,152359,
"kafka:gr-raw","2025-04-26T21:01:21.291Z","I_R02_2025-04-27","R1","2025-04-26T21:01:20.343Z","GR86-037-03",0,3,160131,
"kafka:gr-raw","2025-04-26T20:58:41.075Z","I_R02_2025-04-27","R1","2025-04-26T20:58:40.164Z","GR86-037-03",0,2,222891,
"kafka:gr-raw","2025-04-26T20:54:58.211Z","I_R02_2025-04-27","R1","2025-04-26T20:54:57.259Z","GR86-037-03",0,1,214178,
"kafka:gr-raw","2025-04-26T20:51:24.603Z","I_R02_2025-04-27","R1","2025-04-26T20:51:23.094Z","GR86-037-03",0,32768,627466,
"kafka:gr-raw","2025-04-26T21:45:26.204Z","I_R02_2025-04-27","R1","2025-04-26T21:45:25.298Z","GR86-038-93",0,19,265198,
"kafka:gr-raw","2025-04-26T21:41:00.352Z","I_R02_2025-04-27","R1","2025-04-26T21:41:00.098Z","GR86-038-93",0,18,151421,
"kafka:gr-raw","2025-04-26T21:38:30.154Z","I_R02_2025-04-27","R1","2025-04-26T21:38:28.698Z","GR86-038-93",0,17,152766,
"kafka:gr-raw","2025-04-26T21:35:58.961Z","I_R02_2025-04-27","R1","2025-04-26T21:35:55.939Z","GR86-038-93",0,16,152180,
"kafka:gr-raw","2025-04-26T21:33:25.975Z","I_R02_2025-04-27","R1","2025-04-26T21:33:23.738Z","GR86-038-93",0,15,151501,
"kafka:gr-raw","2025-04-26T21:30:52.689Z","I_R02_2025-04-27","R1","2025-04-26T21:30:52.218Z","GR86-038-93",0,14,215989,
"kafka:gr-raw","2025-04-26T21:27:17.676Z","I_R02_2025-04-27","R1","2025-04-26T21:27:16.219Z","GR86-038-93",0,13,193921,
"kafka:gr-raw","2025-04-26T21:24:03.394Z","I_R02_2025-04-27","R1","2025-04-26T21:24:02.301Z","GR86-038-93",0,12,151579,
"kafka:gr-raw","2025-04-26T21:21:31.144Z","I_R02_2025-04-27","R1","2025-04-26T21:21:30.704Z","GR86-038-93",0,11,151621,
"kafka:gr-raw","2025-04-26T21:19:03.277Z","I_R02_2025-04-27","R1","2025-04-26T21:18:59.089Z","GR86-038-93",0,10,151305,
"kafka:gr-raw","2025-04-26T21:16:33.671Z","I_R02_2025-04-27","R1","2025-04-26T21:16:27.818Z","GR86-038-93",0,9,152294,
"kafka:gr-raw","2025-04-26T21:13:56.444Z","I_R02_2025-04-27","R1","2025-04-26T21:13:55.499Z","GR86-038-93",0,8,151473,
"kafka:gr-raw","2025-04-26T21:11:24.305Z","I_R02_2025-04-27","R1","2025-04-26T21:11:24.008Z","GR86-038-93",0,7,151196,
"kafka:gr-raw","2025-04-26T21:08:53.713Z","I_R02_2025-04-27","R1","2025-04-26T21:08:53.060Z","GR86-038-93",0,6,152413,
"kafka:gr-raw","2025-04-26T21:06:22.316Z","I_R02_2025-04-27","R1","2025-04-26T21:06:20.384Z","GR86-038-93",0,5,151907,
"kafka:gr-raw","2025-04-26T21:03:49.301Z","I_R02_2025-04-27","R1","2025-04-26T21:03:48.499Z","GR86-038-93",0,4,151770,
"kafka:gr-raw","2025-04-26T21:01:20.904Z","I_R02_2025-04-27","R1","2025-04-26T21:01:16.738Z","GR86-038-93",0,3,157120,
"kafka:gr-raw","2025-04-26T20:58:41.029Z","I_R02_2025-04-27","R1","2025-04-26T20:58:39.626Z","GR86-038-93",0,2,222989,
"kafka:gr-raw","2025-04-26T20:55:00.082Z","I_R02_2025-04-27","R1","2025-04-26T20:54:56.626Z","GR86-038-93",0,1,213892,
"kafka:gr-raw","2025-04-26T20:51:28.249Z","I_R02_2025-04-27","R1","2025-04-26T20:51:22.706Z","GR86-038-93",0,32768,478823,
"kafka:gr-raw","2025-04-26T21:45:52.104Z","I_R02_2025-04-27","R1","2025-04-26T21:45:50.825Z","GR86-040-3",0,19,283708,
"kafka:gr-raw","2025-04-26T21:41:08.372Z","I_R02_2025-04-27","R1","2025-04-26T21:41:07.096Z","GR86-040-3",0,18,154587,
"kafka:gr-raw","2025-04-26T21:38:33.162Z","I_R02_2025-04-27","R1","2025-04-26T21:38:32.506Z","GR86-040-3",0,17,152168,
"kafka:gr-raw","2025-04-26T21:36:03.943Z","I_R02_2025-04-27","R1","2025-04-26T21:36:00.347Z","GR86-040-3",0,16,153952,
"kafka:gr-raw","2025-04-26T21:33:30.215Z","I_R02_2025-04-27","R1","2025-04-26T21:33:26.386Z","GR86-040-3",0,15,153194,
"kafka:gr-raw","2025-04-26T21:30:54.900Z","I_R02_2025-04-27","R1","2025-04-26T21:30:53.176Z","GR86-040-3",0,14,214993,
"kafka:gr-raw","2025-04-26T21:27:19.761Z","I_R02_2025-04-27","R1","2025-04-26T21:27:18.188Z","GR86-040-3",0,13,175881,
"kafka:gr-raw","2025-04-26T21:24:25.271Z","I_R02_2025-04-27","R1","2025-04-26T21:24:22.296Z","GR86-040-3",0,12,152766,
"kafka:gr-raw","2025-04-26T21:21:50.122Z","I_R02_2025-04-27","R1","2025-04-26T21:21:49.546Z","GR86-040-3",0,11,152414,
"kafka:gr-raw","2025-04-26T21:19:18.459Z","I_R02_2025-04-27","R1","2025-04-26T21:19:17.146Z","GR86-040-3",0,10,151924,
"kafka:gr-raw","2025-04-26T21:16:50.813Z","I_R02_2025-04-27","R1","2025-04-26T21:16:45.216Z","GR86-040-3",0,9,153005,
"kafka:gr-raw","2025-04-26T21:14:13.685Z","I_R02_2025-04-27","R1","2025-04-26T21:14:12.177Z","GR86-040-3",0,8,152601,
"kafka:gr-raw","2025-04-26T21:11:40.894Z","I_R02_2025-04-27","R1","2025-04-26T21:11:39.586Z","GR86-040-3",0,7,152600,
"kafka:gr-raw","2025-04-26T21:09:07.350Z","I_R02_2025-04-27","R1","2025-04-26T21:09:06.986Z","GR86-040-3",0,6,153878,
"kafka:gr-raw","2025-04-26T21:06:33.966Z","I_R02_2025-04-27","R1","2025-04-26T21:06:33.106Z","GR86-040-3",0,5,153601,
"kafka:gr-raw","2025-04-26T21:04:00.379Z","I_R02_2025-04-27","R1","2025-04-26T21:03:59.507Z","GR86-040-3",0,4,156985,
"kafka:gr-raw","2025-04-26T21:01:24.557Z","I_R02_2025-04-27","R1","2025-04-26T21:01:22.506Z","GR86-040-3",0,3,161612,
"kafka:gr-raw","2025-04-26T20:58:42.299Z","I_R02_2025-04-27","R1","2025-04-26T20:58:40.947Z","GR86-040-3",0,2,222776,
"kafka:gr-raw","2025-04-26T20:55:00.501Z","I_R02_2025-04-27","R1","2025-04-26T20:54:58.106Z","GR86-040-3",0,1,210804,
"kafka:gr-raw","2025-04-26T20:51:30.178Z","I_R02_2025-04-27","R1","2025-04-26T20:51:27.307Z","GR86-040-3",0,32768,5207498,
"kafka:gr-raw","2025-04-26T21:46:03.093Z","I_R02_2025-04-27","R1","2025-04-26T21:46:02.616Z","GR86-041-73",0,19,273795,
"kafka:gr-raw","2025-04-26T21:41:29.785Z","I_R02_2025-04-27","R1","2025-04-26T21:41:28.815Z","GR86-041-73",0,18,155431,
"kafka:gr-raw","2025-04-26T21:38:54.754Z","I_R02_2025-04-27","R1","2025-04-26T21:38:53.376Z","GR86-041-73",0,17,157195,
"kafka:gr-raw","2025-04-26T21:36:17.219Z","I_R02_2025-04-27","R1","2025-04-26T21:36:16.181Z","GR86-041-73",0,16,170253,
"kafka:gr-raw","2025-04-26T21:33:30.024Z","I_R02_2025-04-27","R1","2025-04-26T21:33:25.936Z","GR86-041-73",0,15,152909,
"kafka:gr-raw","2025-04-26T21:30:54.693Z","I_R02_2025-04-27","R1","2025-04-26T21:30:53.024Z","GR86-041-73",0,14,215292,
"kafka:gr-raw","2025-04-26T21:27:19.635Z","I_R02_2025-04-27","R1","2025-04-26T21:27:17.726Z","GR86-041-73",0,13,177514,
"kafka:gr-raw","2025-04-26T21:24:24.983Z","I_R02_2025-04-27","R1","2025-04-26T21:24:20.216Z","GR86-041-73",0,12,153222,
"kafka:gr-raw","2025-04-26T21:21:48.589Z","I_R02_2025-04-27","R1","2025-04-26T21:21:46.966Z","GR86-041-73",0,11,152091,
