"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-04-26T21:19:16.396Z","I_R02_2025-04-27","R1","2025-04-26T21:19:14.896Z","GR86-041-73",0,10,152593,
"kafka:gr-raw","2025-04-26T21:16:50.273Z","I_R02_2025-04-27","R1","2025-04-26T21:16:42.286Z","GR86-041-73",0,9,153661,
"kafka:gr-raw","2025-04-26T21:14:09.722Z","I_R02_2025-04-27","R1","2025-04-26T21:14:08.656Z","GR86-041-73",0,8,153424,
"kafka:gr-raw","2025-04-26T21:11:36.523Z","I_R02_2025-04-27","R1","2025-04-26T21:11:35.186Z","GR86-041-73",0,7,152994,
"kafka:gr-raw","2025-04-26T21:09:03.676Z","I_R02_2025-04-27","R1","2025-04-26T21:09:02.218Z","GR86-041-73",0,6,154102,
"kafka:gr-raw","2025-04-26T21:06:28.579Z","I_R02_2025-04-27","R1","2025-04-26T21:06:28.096Z","GR86-041-73",0,5,152605,
"kafka:gr-raw","2025-04-26T21:03:59.697Z","I_R02_2025-04-27","R1","2025-04-26T21:03:55.496Z","GR86-041-73",0,4,154693,
"kafka:gr-raw","2025-04-26T21:01:21.312Z","I_R02_2025-04-27","R1","2025-04-26T21:01:20.783Z","GR86-041-73",0,3,160198,
"kafka:gr-raw","2025-04-26T20:58:42.287Z","I_R02_2025-04-27","R1","2025-04-26T20:58:40.624Z","GR86-041-73",0,2,221204,
"kafka:gr-raw","2025-04-26T20:55:00.323Z","I_R02_2025-04-27","R1","2025-04-26T20:54:59.416Z","GR86-041-73",0,1,210380,
"kafka:gr-raw","2025-04-26T20:51:30.288Z","I_R02_2025-04-27","R1","2025-04-26T20:51:28.991Z","GR86-041-73",0,32768,3393532,
"kafka:gr-raw","2025-04-26T21:45:03.463Z","I_R02_2025-04-27","R1","2025-04-26T21:45:02.359Z","GR86-047-21",0,19,250282,
"kafka:gr-raw","2025-04-26T21:40:53.365Z","I_R02_2025-04-27","R1","2025-04-26T21:40:52.089Z","GR86-047-21",0,18,151909,
"kafka:gr-raw","2025-04-26T21:38:20.785Z","I_R02_2025-04-27","R1","2025-04-26T21:38:20.169Z","GR86-047-21",0,17,149779,
"kafka:gr-raw","2025-04-26T21:35:50.915Z","I_R02_2025-04-27","R1","2025-04-26T21:35:50.399Z","GR86-047-21",0,16,150309,
"kafka:gr-raw","2025-04-26T21:33:26.007Z","I_R02_2025-04-27","R1","2025-04-26T21:33:20.054Z","GR86-047-21",0,15,151283,
"kafka:gr-raw","2025-04-26T21:30:50.092Z","I_R02_2025-04-27","R1","2025-04-26T21:30:48.809Z","GR86-047-21",0,14,217408,
"kafka:gr-raw","2025-04-26T21:27:11.836Z","I_R02_2025-04-27","R1","2025-04-26T21:27:11.369Z","GR86-047-21",0,13,208800,
"kafka:gr-raw","2025-04-26T21:23:45.057Z","I_R02_2025-04-27","R1","2025-04-26T21:23:43.301Z","GR86-047-21",0,12,150300,
"kafka:gr-raw","2025-04-26T21:21:18.846Z","I_R02_2025-04-27","R1","2025-04-26T21:21:12.289Z","GR86-047-21",0,11,149878,
"kafka:gr-raw","2025-04-26T21:18:43.598Z","I_R02_2025-04-27","R1","2025-04-26T21:18:42.369Z","GR86-047-21",0,10,149713,
"kafka:gr-raw","2025-04-26T21:16:14.429Z","I_R02_2025-04-27","R1","2025-04-26T21:16:12.679Z","GR86-047-21",0,9,148983,
"kafka:gr-raw","2025-04-26T21:13:44.908Z","I_R02_2025-04-27","R1","2025-04-26T21:13:43.659Z","GR86-047-21",0,8,148992,
"kafka:gr-raw","2025-04-26T21:11:15.266Z","I_R02_2025-04-27","R1","2025-04-26T21:11:14.690Z","GR86-047-21",0,7,149514,
"kafka:gr-raw","2025-04-26T21:08:47.342Z","I_R02_2025-04-27","R1","2025-04-26T21:08:45.177Z","GR86-047-21",0,6,150778,
"kafka:gr-raw","2025-04-26T21:06:16.062Z","I_R02_2025-04-27","R1","2025-04-26T21:06:14.410Z","GR86-047-21",0,5,150111,
"kafka:gr-raw","2025-04-26T21:03:47.522Z","I_R02_2025-04-27","R1","2025-04-26T21:03:44.289Z","GR86-047-21",0,4,150590,
"kafka:gr-raw","2025-04-26T21:01:14.762Z","I_R02_2025-04-27","R1","2025-04-26T21:01:13.690Z","GR86-047-21",0,3,154794,
"kafka:gr-raw","2025-04-26T20:58:40.618Z","I_R02_2025-04-27","R1","2025-04-26T20:58:38.864Z","GR86-047-21",0,2,223694,
"kafka:gr-raw","2025-04-26T20:54:56.493Z","I_R02_2025-04-27","R1","2025-04-26T20:54:55.249Z","GR86-047-21",0,1,222997,
"kafka:gr-raw","2025-04-26T20:51:12.864Z","I_R02_2025-04-27","R1","2025-04-26T20:51:12.169Z","GR86-047-21",0,32768,2213321,
"kafka:gr-raw","2025-04-26T21:45:14.739Z","I_R02_2025-04-27","R1","2025-04-26T21:45:13.782Z","GR86-049-88",0,19,259210,
"kafka:gr-raw","2025-04-26T21:40:55.283Z","I_R02_2025-04-27","R1","2025-04-26T21:40:54.552Z","GR86-049-88",0,18,151380,
"kafka:gr-raw","2025-04-26T21:38:24.792Z","I_R02_2025-04-27","R1","2025-04-26T21:38:23.221Z","GR86-049-88",0,17,149632,
"kafka:gr-raw","2025-04-26T21:35:58.586Z","I_R02_2025-04-27","R1","2025-04-26T21:35:53.541Z","GR86-049-88",0,16,151384,
"kafka:gr-raw","2025-04-26T21:33:26.073Z","I_R02_2025-04-27","R1","2025-04-26T21:33:22.172Z","GR86-049-88",0,15,151008,
"kafka:gr-raw","2025-04-26T21:30:52.550Z","I_R02_2025-04-27","R1","2025-04-26T21:30:51.162Z","GR86-049-88",0,14,215976,
"kafka:gr-raw","2025-04-26T21:27:15.881Z","I_R02_2025-04-27","R1","2025-04-26T21:27:15.157Z","GR86-049-88",0,13,193586,
"kafka:gr-raw","2025-04-26T21:24:03.458Z","I_R02_2025-04-27","R1","2025-04-26T21:24:01.581Z","GR86-049-88",0,12,151826,
"kafka:gr-raw","2025-04-26T21:21:31.089Z","I_R02_2025-04-27","R1","2025-04-26T21:21:29.742Z","GR86-049-88",0,11,152587,
"kafka:gr-raw","2025-04-26T21:18:58.009Z","I_R02_2025-04-27","R1","2025-04-26T21:18:57.181Z","GR86-049-88",0,10,150193,
"kafka:gr-raw","2025-04-26T21:16:32.957Z","I_R02_2025-04-27","R1","2025-04-26T21:16:26.957Z","GR86-049-88",0,9,152195,
"kafka:gr-raw","2025-04-26T21:13:56.400Z","I_R02_2025-04-27","R1","2025-04-26T21:13:54.765Z","GR86-049-88",0,8,152581,
"kafka:gr-raw","2025-04-26T21:11:23.241Z","I_R02_2025-04-27","R1","2025-04-26T21:11:22.182Z","GR86-049-88",0,7,150413,
"kafka:gr-raw","2025-04-26T21:08:52.343Z","I_R02_2025-04-27","R1","2025-04-26T21:08:51.782Z","GR86-049-88",0,6,150220,
"kafka:gr-raw","2025-04-26T21:06:22.267Z","I_R02_2025-04-27","R1","2025-04-26T21:06:21.531Z","GR86-049-88",0,5,150575,
"kafka:gr-raw","2025-04-26T21:03:53.760Z","I_R02_2025-04-27","R1","2025-04-26T21:03:50.982Z","GR86-049-88",0,4,151012,
"kafka:gr-raw","2025-04-26T21:01:21.437Z","I_R02_2025-04-27","R1","2025-04-26T21:01:19.952Z","GR86-049-88",0,3,159936,
"kafka:gr-raw","2025-04-26T20:58:40.997Z","I_R02_2025-04-27","R1","2025-04-26T20:58:40.021Z","GR86-049-88",0,2,44,
"kafka:gr-raw","2025-04-26T20:58:40.997Z","I_R02_2025-04-27","R1","2025-04-26T20:58:39.982Z","GR86-049-88",0,2,223594,
"kafka:gr-raw","2025-04-26T20:58:40.997Z","I_R02_2025-04-27","R1","2025-04-26T20:58:39.983Z","GR86-049-88",0,3,0,
"kafka:gr-raw","2025-04-26T20:55:00.158Z","I_R02_2025-04-27","R1","2025-04-26T20:54:56.383Z","GR86-049-88",0,1,213971,
"kafka:gr-raw","2025-04-26T20:51:28.746Z","I_R02_2025-04-27","R1","2025-04-26T20:51:22.400Z","GR86-049-88",0,32768,44,
"kafka:gr-raw","2025-04-26T20:51:28.745Z","I_R02_2025-04-27","R1","2025-04-26T20:51:22.383Z","GR86-049-88",0,1,0,
"kafka:gr-raw","2025-04-26T20:51:28.745Z","I_R02_2025-04-27","R1","2025-04-26T20:51:22.382Z","GR86-049-88",0,32768,300068,
"kafka:gr-raw","2025-04-26T20:46:25.171Z","I_R02_2025-04-27","R1","2025-04-26T20:46:22.286Z","GR86-049-88",0,0,27969,
"kafka:gr-raw","2025-04-26T20:45:56.217Z","I_R02_2025-04-27","R1","2025-04-26T20:45:54.338Z","GR86-049-88",0,32768,4015452,
"kafka:gr-raw","2025-04-26T21:45:12.327Z","I_R02_2025-04-27","R1","2025-04-26T21:45:09.393Z","GR86-051-71",0,5,257665,
"kafka:gr-raw","2025-04-26T21:40:53.420Z","I_R02_2025-04-27","R1","2025-04-26T21:40:51.688Z","GR86-051-71",0,4,34316,
"kafka:gr-raw","2025-04-26T21:40:18.930Z","I_R02_2025-04-27","R1","2025-04-26T21:40:17.392Z","GR86-051-71",0,3,265906,
"kafka:gr-raw","2025-04-26T21:35:53.023Z","I_R02_2025-04-27","R1","2025-04-26T21:35:51.462Z","GR86-051-71",0,2,150590,
"kafka:gr-raw","2025-04-26T21:33:25.755Z","I_R02_2025-04-27","R1","2025-04-26T21:33:20.863Z","GR86-051-71",0,1,150530,
"kafka:gr-raw","2025-04-26T21:30:52.588Z","I_R02_2025-04-27","R1","2025-04-26T21:30:50.352Z","GR86-051-71",0,32768,64179,
"kafka:gr-raw","2025-04-26T21:29:51.279Z","I_R02_2025-04-27","R1","2025-04-26T21:29:46.153Z","GR86-051-71",0,13,139071,
"kafka:gr-raw","2025-04-26T21:27:28.533Z","I_R02_2025-04-27","R1","2025-04-26T21:27:27.120Z","GR86-051-71",0,12,151939,
"kafka:gr-raw","2025-04-26T21:24:56.025Z","I_R02_2025-04-27","R1","2025-04-26T21:24:55.192Z","GR86-051-71",0,11,213831,
"kafka:gr-raw","2025-04-26T21:21:23.939Z","I_R02_2025-04-27","R1","2025-04-26T21:21:21.313Z","GR86-051-71",0,10,149544,
"kafka:gr-raw","2025-04-26T21:18:52.396Z","I_R02_2025-04-27","R1","2025-04-26T21:18:51.833Z","GR86-051-71",0,9,149600,
"kafka:gr-raw","2025-04-26T21:16:22.434Z","I_R02_2025-04-27","R1","2025-04-26T21:16:22.142Z","GR86-051-71",0,8,149977,
"kafka:gr-raw","2025-04-26T21:13:52.826Z","I_R02_2025-04-27","R1","2025-04-26T21:13:52.193Z","GR86-051-71",0,7,151214,
"kafka:gr-raw","2025-04-26T21:11:22.972Z","I_R02_2025-04-27","R1","2025-04-26T21:11:20.992Z","GR86-051-71",0,6,150875,
"kafka:gr-raw","2025-04-26T21:08:50.483Z","I_R02_2025-04-27","R1","2025-04-26T21:08:50.113Z","GR86-051-71",0,5,150424,
"kafka:gr-raw","2025-04-26T21:06:20.461Z","I_R02_2025-04-27","R1","2025-04-26T21:06:19.663Z","GR86-051-71",0,4,150680,
"kafka:gr-raw","2025-04-26T21:03:53.932Z","I_R02_2025-04-27","R1","2025-04-26T21:03:48.952Z","GR86-051-71",0,3,150014,
"kafka:gr-raw","2025-04-26T21:01:21.315Z","I_R02_2025-04-27","R1","2025-04-26T21:01:18.942Z","GR86-051-71",0,2,156900,
"kafka:gr-raw","2025-04-26T20:58:42.474Z","I_R02_2025-04-27","R1","2025-04-26T20:58:42.070Z","GR86-051-71",0,1,423682,
"kafka:gr-raw","2025-04-26T20:51:39.330Z","I_R02_2025-04-27","R1","2025-04-26T20:51:38.352Z","GR86-051-71",0,32768,2218485,
"kafka:gr-raw","2025-04-26T21:45:56.998Z","I_R02_2025-04-27","R1","2025-04-26T21:45:54.231Z","GR86-057-57",0,19,278124,
"kafka:gr-raw","2025-04-26T21:41:17.394Z","I_R02_2025-04-27","R1","2025-04-26T21:41:16.101Z","GR86-057-57",0,18,154997,
"kafka:gr-raw","2025-04-26T21:38:42.301Z","I_R02_2025-04-27","R1","2025-04-26T21:38:41.093Z","GR86-057-57",0,17,153715,
"kafka:gr-raw","2025-04-26T21:36:08.182Z","I_R02_2025-04-27","R1","2025-04-26T21:36:07.391Z","GR86-057-57",0,16,157685,
"kafka:gr-raw","2025-04-26T21:33:30.609Z","I_R02_2025-04-27","R1","2025-04-26T21:33:29.711Z","GR86-057-57",0,15,155004,
"kafka:gr-raw","2025-04-26T21:30:55.065Z","I_R02_2025-04-27","R1","2025-04-26T21:30:54.711Z","GR86-057-57",0,14,212195,
"kafka:gr-raw","2025-04-26T21:27:24.264Z","I_R02_2025-04-27","R1","2025-04-26T21:27:22.510Z","GR86-057-57",0,13,162100,
"kafka:gr-raw","2025-04-26T21:24:44.147Z","I_R02_2025-04-27","R1","2025-04-26T21:24:40.391Z","GR86-057-57",0,12,158373,
"kafka:gr-raw","2025-04-26T21:22:05.507Z","I_R02_2025-04-27","R1","2025-04-26T21:22:01.996Z","GR86-057-57",0,11,154093,
"kafka:gr-raw","2025-04-26T21:19:28.422Z","I_R02_2025-04-27","R1","2025-04-26T21:19:27.911Z","GR86-057-57",0,10,154125,
"kafka:gr-raw","2025-04-26T21:16:54.701Z","I_R02_2025-04-27","R1","2025-04-26T21:16:53.791Z","GR86-057-57",0,9,153600,
"kafka:gr-raw","2025-04-26T21:14:21.355Z","I_R02_2025-04-27","R1","2025-04-26T21:14:20.173Z","GR86-057-57",0,8,154582,
"kafka:gr-raw","2025-04-26T21:11:45.814Z","I_R02_2025-04-27","R1","2025-04-26T21:11:45.581Z","GR86-057-57",0,7,155508,
"kafka:gr-raw","2025-04-26T21:09:11.845Z","I_R02_2025-04-27","R1","2025-04-26T21:09:10.111Z","GR86-057-57",0,6,153980,
"kafka:gr-raw","2025-04-26T21:06:36.887Z","I_R02_2025-04-27","R1","2025-04-26T21:06:36.101Z","GR86-057-57",0,5,155304,
"kafka:gr-raw","2025-04-26T21:04:02.084Z","I_R02_2025-04-27","R1","2025-04-26T21:04:00.782Z","GR86-057-57",0,4,156416,
"kafka:gr-raw","2025-04-26T21:01:24.861Z","I_R02_2025-04-27","R1","2025-04-26T21:01:24.381Z","GR86-057-57",0,3,162597,
"kafka:gr-raw","2025-04-26T20:58:42.286Z","I_R02_2025-04-27","R1","2025-04-26T20:58:41.790Z","GR86-057-57",0,2,221100,
"kafka:gr-raw","2025-04-26T20:55:01.671Z","I_R02_2025-04-27","R1","2025-04-26T20:55:00.671Z","GR86-057-57",0,1,207023,
"kafka:gr-raw","2025-04-26T20:51:34.088Z","I_R02_2025-04-27","R1","2025-04-26T20:51:33.631Z","GR86-057-57",0,32768,1371236,
"kafka:gr-raw","2025-04-26T21:43:35.066Z","I_R02_2025-04-27","R1","2025-04-26T21:43:33.659Z","GR86-061-51",0,32768,44799,
"kafka:gr-raw","2025-04-26T21:42:20.840Z","I_R02_2025-04-27","R1","2025-04-26T21:42:19.621Z","GR86-061-51",0,14,499075,
"kafka:gr-raw","2025-04-26T21:27:19.624Z","I_R02_2025-04-27","R1","2025-04-26T21:27:19.413Z","GR86-061-51",0,13,169321,
"kafka:gr-raw","2025-04-26T21:24:34.315Z","I_R02_2025-04-27","R1","2025-04-26T21:24:30.104Z","GR86-061-51",0,12,155375,
"kafka:gr-raw","2025-04-26T21:21:57.086Z","I_R02_2025-04-27","R1","2025-04-26T21:21:54.704Z","GR86-061-51",0,11,154217,
"kafka:gr-raw","2025-04-26T21:19:21.609Z","I_R02_2025-04-27","R1","2025-04-26T21:19:20.504Z","GR86-061-51",0,10,153979,
"kafka:gr-raw","2025-04-26T21:16:50.439Z","I_R02_2025-04-27","R1","2025-04-26T21:16:46.503Z","GR86-061-51",0,9,153604,
"kafka:gr-raw","2025-04-26T21:14:13.662Z","I_R02_2025-04-27","R1","2025-04-26T21:14:12.904Z","GR86-061-51",0,8,154684,
"kafka:gr-raw","2025-04-26T21:11:38.658Z","I_R02_2025-04-27","R1","2025-04-26T21:11:38.224Z","GR86-061-51",0,7,153891,
"kafka:gr-raw","2025-04-26T21:09:05.748Z","I_R02_2025-04-27","R1","2025-04-26T21:09:04.334Z","GR86-061-51",0,6,153714,
"kafka:gr-raw","2025-04-26T21:06:33.302Z","I_R02_2025-04-27","R1","2025-04-26T21:06:30.593Z","GR86-061-51",0,5,154200,
"kafka:gr-raw","2025-04-26T21:03:59.632Z","I_R02_2025-04-27","R1","2025-04-26T21:03:56.423Z","GR86-061-51",0,4,155187,
"kafka:gr-raw","2025-04-26T21:01:24.340Z","I_R02_2025-04-27","R1","2025-04-26T21:01:21.214Z","GR86-061-51",0,3,160025,
"kafka:gr-raw","2025-04-26T20:58:42.113Z","I_R02_2025-04-27","R1","2025-04-26T20:58:41.271Z","GR86-061-51",0,2,224264,
"kafka:gr-raw","2025-04-26T20:54:58.125Z","I_R02_2025-04-27","R1","2025-04-26T20:54:56.933Z","GR86-061-51",0,1,206110,
"kafka:gr-raw","2025-04-26T20:51:32.213Z","I_R02_2025-04-27","R1","2025-04-26T20:51:30.824Z","GR86-061-51",0,32768,580053,
"kafka:gr-raw","2025-04-26T21:46:58.714Z","I_R02_2025-04-27","R1","2025-04-26T21:46:57.282Z","GR86-063-113",0,19,328357,
"kafka:gr-raw","2025-04-26T21:41:29.702Z","I_R02_2025-04-27","R1","2025-04-26T21:41:28.922Z","GR86-063-113",0,18,152190,
"kafka:gr-raw","2025-04-26T21:38:58.723Z","I_R02_2025-04-27","R1","2025-04-26T21:38:56.775Z","GR86-063-113",0,17,161197,
"kafka:gr-raw","2025-04-26T21:36:16.977Z","I_R02_2025-04-27","R1","2025-04-26T21:36:15.536Z","GR86-063-113",0,16,172788,
"kafka:gr-raw","2025-04-26T21:33:25.900Z","I_R02_2025-04-27","R1","2025-04-26T21:33:22.762Z","GR86-063-113",0,15,152895,
"kafka:gr-raw","2025-04-26T21:30:50.033Z","I_R02_2025-04-27","R1","2025-04-26T21:30:49.852Z","GR86-063-113",0,14,216590,
"kafka:gr-raw","2025-04-26T21:27:15.832Z","I_R02_2025-04-27","R1","2025-04-26T21:27:14.061Z","GR86-063-113",0,13,203771,
"kafka:gr-raw","2025-04-26T21:23:50.306Z","I_R02_2025-04-27","R1","2025-04-26T21:23:49.491Z","GR86-063-113",0,12,149999,
"kafka:gr-raw","2025-04-26T21:21:20.726Z","I_R02_2025-04-27","R1","2025-04-26T21:21:19.491Z","GR86-063-113",0,11,149949,
"kafka:gr-raw","2025-04-26T21:18:50.143Z","I_R02_2025-04-27","R1","2025-04-26T21:18:49.532Z","GR86-063-113",0,10,149840,
"kafka:gr-raw","2025-04-26T21:16:20.297Z","I_R02_2025-04-27","R1","2025-04-26T21:16:19.691Z","GR86-063-113",0,9,150129,
"kafka:gr-raw","2025-04-26T21:13:52.539Z","I_R02_2025-04-27","R1","2025-04-26T21:13:49.572Z","GR86-063-113",0,8,150502,
"kafka:gr-raw","2025-04-26T21:11:22.579Z","I_R02_2025-04-27","R1","2025-04-26T21:11:19.052Z","GR86-063-113",0,7,150510,
"kafka:gr-raw","2025-04-26T21:08:48.964Z","I_R02_2025-04-27","R1","2025-04-26T21:08:48.572Z","GR86-063-113",0,6,151200,
"kafka:gr-raw","2025-04-26T21:06:17.559Z","I_R02_2025-04-27","R1","2025-04-26T21:06:17.337Z","GR86-063-113",0,5,150459,
"kafka:gr-raw","2025-04-26T21:03:48.762Z","I_R02_2025-04-27","R1","2025-04-26T21:03:46.882Z","GR86-063-113",0,4,151137,
"kafka:gr-raw","2025-04-26T21:01:20.957Z","I_R02_2025-04-27","R1","2025-04-26T21:01:15.762Z","GR86-063-113",0,3,156191,
"kafka:gr-raw","2025-04-26T20:58:40.899Z","I_R02_2025-04-27","R1","2025-04-26T20:58:39.536Z","GR86-063-113",0,2,223601,
"kafka:gr-raw","2025-04-26T20:54:56.540Z","I_R02_2025-04-27","R1","2025-04-26T20:54:55.971Z","GR86-063-113",0,1,217808,
"kafka:gr-raw","2025-04-26T20:51:19.020Z","I_R02_2025-04-27","R1","2025-04-26T20:51:18.140Z","GR86-063-113",0,32768,4367892,
"kafka:gr-raw","2025-04-26T21:45:27.925Z","I_R02_2025-04-27","R1","2025-04-26T21:45:26.757Z","GR86-065-5",0,19,265262,
"kafka:gr-raw","2025-04-26T21:41:01.929Z","I_R02_2025-04-27","R1","2025-04-26T21:41:01.527Z","GR86-065-5",0,18,151835,
"kafka:gr-raw","2025-04-26T21:38:30.381Z","I_R02_2025-04-27","R1","2025-04-26T21:38:29.647Z","GR86-065-5",0,17,153706,
"kafka:gr-raw","2025-04-26T21:35:59.452Z","I_R02_2025-04-27","R1","2025-04-26T21:35:55.942Z","GR86-065-5",0,16,152453,
"kafka:gr-raw","2025-04-26T21:33:30.044Z","I_R02_2025-04-27","R1","2025-04-26T21:33:23.527Z","GR86-065-5",0,15,151917,
"kafka:gr-raw","2025-04-26T21:30:52.698Z","I_R02_2025-04-27","R1","2025-04-26T21:30:51.567Z","GR86-065-5",0,14,215856,
"kafka:gr-raw","2025-04-26T21:27:16.051Z","I_R02_2025-04-27","R1","2025-04-26T21:27:15.726Z","GR86-065-5",0,13,44,
"kafka:gr-raw","2025-04-26T21:27:16.050Z","I_R02_2025-04-27","R1","2025-04-26T21:27:15.688Z","GR86-065-5",0,14,0,
"kafka:gr-raw","2025-04-26T21:27:16.049Z","I_R02_2025-04-27","R1","2025-04-26T21:27:15.687Z","GR86-065-5",0,13,193796,
"kafka:gr-raw","2025-04-26T21:24:03.173Z","I_R02_2025-04-27","R1","2025-04-26T21:24:01.887Z","GR86-065-5",0,12,151532,
"kafka:gr-raw","2025-04-26T21:21:31.147Z","I_R02_2025-04-27","R1","2025-04-26T21:21:30.400Z","GR86-065-5",0,11,0,
"kafka:gr-raw","2025-04-26T21:21:31.147Z","I_R02_2025-04-27","R1","2025-04-26T21:21:30.399Z","GR86-065-5",0,12,87,
"kafka:gr-raw","2025-04-26T21:21:31.146Z","I_R02_2025-04-27","R1","2025-04-26T21:21:30.398Z","GR86-065-5",0,11,152039,
"kafka:gr-raw","2025-04-26T21:19:02.786Z","I_R02_2025-04-27","R1","2025-04-26T21:18:58.196Z","GR86-065-5",0,10,44,
"kafka:gr-raw","2025-04-26T21:19:02.786Z","I_R02_2025-04-27","R1","2025-04-26T21:18:58.167Z","GR86-065-5",0,10,150891,
"kafka:gr-raw","2025-04-26T21:19:02.785Z","I_R02_2025-04-27","R1","2025-04-26T21:18:58.168Z","GR86-065-5",0,11,0,
"kafka:gr-raw","2025-04-26T21:16:33.709Z","I_R02_2025-04-27","R1","2025-04-26T21:16:27.287Z","GR86-065-5",0,9,152592,
"kafka:gr-raw","2025-04-26T21:13:56.057Z","I_R02_2025-04-27","R1","2025-04-26T21:13:54.687Z","GR86-065-5",0,8,154184,
"kafka:gr-raw","2025-04-26T21:11:23.255Z","I_R02_2025-04-27","R1","2025-04-26T21:11:20.477Z","GR86-065-5",0,7,151253,
"kafka:gr-raw","2025-04-26T21:08:50.387Z","I_R02_2025-04-27","R1","2025-04-26T21:08:49.326Z","GR86-065-5",0,6,152490,
"kafka:gr-raw","2025-04-26T21:06:17.276Z","I_R02_2025-04-27","R1","2025-04-26T21:06:16.736Z","GR86-065-5",0,5,151076,
"kafka:gr-raw","2025-04-26T21:03:49.013Z","I_R02_2025-04-27","R1","2025-04-26T21:03:45.688Z","GR86-065-5",0,4,151131,
"kafka:gr-raw","2025-04-26T21:01:15.733Z","I_R02_2025-04-27","R1","2025-04-26T21:01:14.526Z","GR86-065-5",0,3,154840,
"kafka:gr-raw","2025-04-26T20:58:41.053Z","I_R02_2025-04-27","R1","2025-04-26T20:58:39.676Z","GR86-065-5",0,2,223529,
"kafka:gr-raw","2025-04-26T20:55:00.101Z","I_R02_2025-04-27","R1","2025-04-26T20:54:56.167Z","GR86-065-5",0,1,215812,
"kafka:gr-raw","2025-04-26T20:51:28.256Z","I_R02_2025-04-27","R1","2025-04-26T20:51:20.368Z","GR86-065-5",0,32768,1334530,
